product_id,name,category,color,material,price,currency,description,image_url,sizes,stock,in_stock,rating,reviews,sku,brand,slot,formality
BOSS00781,Olive Silk Tie,Ties,Olive,Silk,109,€,Premium BOSS ties crafted from Silk. Modern fit with refined detailing.,images/ties/pocket_square_with_digital_print_blue_patterned.jpg,One Size,75,True,5.0,328,TIE00781,BOSS,ACCESSORIES,FORMAL
BOSS00782,Beige Knitted Tie,Ties,Beige,Wool,79,€,Premium BOSS ties crafted from Wool. Modern fit with refined detailing.,images/accessories/gift-boxed_brass_cufflinks_and_tie_bar_set_silver.jpg,One Size,78,True,4.2,423,TIE00782,BOSS,ACCESSORIES,FORMAL
BOSS00783,Black Solid Tie,Ties,Black,100% Silk,59,€,Premium BOSS ties crafted from 100% Silk. Modern fit with refined detailing.,images/ties/italian-made_pocket_square_in_melange_cotton_beige.jpg,One Size,34,True,4.4,446,TIE00783,BOSS,ACCESSORIES,FORMAL
BOSS00784,Black Solid Tie,Ties,Black,Wool,109,€,Premium BOSS ties crafted from Wool. Modern fit with refined detailing.,images/ties/pocket_square_with_digital_print_white_patterned.jpg,One Size,75,True,4.3,775,TIE00784,BOSS,ACCESSORIES,FORMAL
BOSS00785,White Knitted Tie,Ties,White,100% Silk,119,€,Premium BOSS ties crafted from 100% Silk. Modern fit with refined detailing.,images/accessories/gift-boxed_brass_cufflinks_and_tie_bar_set_silver.jpg,One Size,43,True,4.7,347,TIE00785,BOSS,ACCESSORIES,FORMAL
BOSS00786,Burgundy Silk Tie,Ties,Burgundy,100% Silk,49,€,Premium BOSS ties crafted from 100% Silk. Modern fit with refined detailing.,images/ties/pocket_square_with_digital_print_white_patterned.jpg,One Size,35,True,4.2,699,TIE00786,BOSS,ACCESSORIES,FORMAL
BOSS00787,Grey Striped Tie,Ties,Grey,Silk,59,€,Premium BOSS ties crafted from Silk. Modern fit with refined detailing.,images/ties/patterned_tie_in_cotton_and_wool_beige_patterned.jpg,One Size,49,True,4.7,612,TIE00787,BOSS,ACCESSORIES,FORMAL
BOSS00788,Olive Leather Belt,Belts,Olive,Suede,109,€,Premium BOSS belts crafted from Suede. Modern fit with refined detailing.,images/accessories/gift-boxed_brass_cufflinks_and_tie_bar_set_silver.jpg,One Size,84,True,4.3,189,BEL00788,BOSS,ACCESSORIES,SMART_CASUAL
BOSS00789,Black Leather Belt,Belts,Black,Leather,89,€,Premium BOSS belts crafted from Leather. Modern fit with refined detailing.,images/belts/italian-leather_belt_with_rounded_buckle_brown.jpg,One Size,94,True,5.0,546,BEL00789,BOSS,ACCESSORIES,SMART_CASUAL
BOSS00790,White Reversible Belt,Belts,White,Leather,89,€,Premium BOSS belts crafted from Leather. Modern fit with refined detailing.,images/belts/italian-leather_belt_with_rounded_buckle_brown.jpg,One Size,42,True,4.6,347,BEL00790,BOSS,ACCESSORIES,SMART_CASUAL
BOSS00791,Navy Dress Belt,Belts,Navy,Suede,79,€,Premium BOSS belts crafted from Suede. Modern fit with refined detailing.,images/belts/vegetable-tanned_leather_belt_with_gunmetal_hardware_brown.jpg,One Size,92,True,4.2,613,BEL00791,BOSS,ACCESSORIES,SMART_CASUAL
BOSS00792,Navy Dress Belt,Belts,Navy,Leather,169,€,Premium BOSS belts crafted from Leather. Modern fit with refined detailing.,images/accessories/knitted_wool-cotton_scarf_and_beanie_hat_gift_set_dark_blue.jpg,One Size,52,True,4.1,624,BEL00792,BOSS,ACCESSORIES,SMART_CASUAL
BOSS00793,Burgundy Leather Belt,Belts,Burgundy,Suede,159,€,Premium BOSS belts crafted from Suede. Modern fit with refined detailing.,images/accessories/knitted_wool-cotton_scarf_and_beanie_hat_gift_set_dark_blue.jpg,One Size,62,True,4.4,634,BEL00793,BOSS,ACCESSORIES,SMART_CASUAL
BOSS00794,Brown Leather Belt,Belts,Brown,Suede,139,€,Premium BOSS belts crafted from Suede. Modern fit with refined detailing.,images/belts/vegetable-tanned_leather_belt_with_gunmetal_hardware_dark_brown.jpg,One Size,25,True,4.6,486,BEL00794,BOSS,ACCESSORIES,SMART_CASUAL
BOSS00795,Black Leather Belt,Belts,Black,Suede,79,€,Premium BOSS belts crafted from Suede. Modern fit with refined detailing.,images/accessories/gift-boxed_brass_cufflinks_and_tie_bar_set_silver.jpg,One Size,100,True,4.3,161,BEL00795,BOSS,ACCESSORIES,SMART_CASUAL
BOSS00796,Grey Reversible Belt,Belts,Grey,Leather,119,€,Premium BOSS belts crafted from Leather. Modern fit with refined detailing.,images/belts/vegetable-tanned_leather_belt_with_gunmetal_hardware_black.jpg,One Size,77,True,4.1,562,BEL00796,BOSS,ACCESSORIES,SMART_CASUAL
BOSS00797,Burgundy Reversible Belt,Belts,Burgundy,Calfskin,169,€,Premium BOSS belts crafted from Calfskin. Modern fit with refined detailing.,images/belts/vegetable-tanned_leather_belt_with_gunmetal_hardware_black.jpg,One Size,22,True,4.0,692,BEL00797,BOSS,ACCESSORIES,SMART_CASUAL
BOSS00798,Brown Suede Belt,Belts,Brown,Suede,79,€,Premium BOSS belts crafted from Suede. Modern fit with refined detailing.,images/accessories/knitted_wool-cotton_scarf_and_beanie_hat_gift_set_dark_blue.jpg,One Size,79,True,4.6,722,BEL00798,BOSS,ACCESSORIES,SMART_CASUAL
BOSS00799,Beige Leather Belt,Belts,Beige,Suede,159,€,Premium BOSS belts crafted from Suede. Modern fit with refined detailing.,images/accessories/gift-boxed_brass_cufflinks_and_tie_bar_set_silver.jpg,One Size,25,True,4.9,312,BEL00799,BOSS,ACCESSORIES,SMART_CASUAL
BOSS00800,Burgundy Dress Belt,Belts,Burgundy,Suede,99,€,Premium BOSS belts crafted from Suede. Modern fit with refined detailing.,images/accessories/gift-boxed_brass_cufflinks_and_tie_bar_set_silver.jpg,One Size,25,True,5.0,712,BEL00800,BOSS,ACCESSORIES,SMART_CASUAL
BOSS00801,Navy Leather Belt,Belts,Navy,Suede,99,€,Premium BOSS belts crafted from Suede. Modern fit with refined detailing.,images/accessories/gift-boxed_brass_cufflinks_and_tie_bar_set_silver.jpg,One Size,26,True,4.8,780,BEL00801,BOSS,ACCESSORIES,SMART_CASUAL
BOSS00802,Charcoal Reversible Belt,Belts,Charcoal,Leather,89,€,Premium BOSS belts crafted from Leather. Modern fit with refined detailing.,images/belts/italian-leather_belt_with_rounded_buckle_brown.jpg,One Size,56,True,4.3,297,BEL00802,BOSS,ACCESSORIES,SMART_CASUAL
BOSS00803,Grey Suede Belt,Belts,Grey,Suede,139,€,Premium BOSS belts crafted from Suede. Modern fit with refined detailing.,images/accessories/gift-boxed_brass_cufflinks_and_tie_bar_set_silver.jpg,One Size,69,True,4.4,507,BEL00803,BOSS,ACCESSORIES,SMART_CASUAL
BOSS00804,Olive Suede Belt,Belts,Olive,Suede,79,€,Premium BOSS belts crafted from Suede. Modern fit with refined detailing.,images/belts/vegetable-tanned_leather_belt_with_gunmetal_hardware_dark_brown.jpg,One Size,48,True,5.0,365,BEL00804,BOSS,ACCESSORIES,SMART_CASUAL
BOSS00805,Beige Dress Belt,Belts,Beige,Calfskin,149,€,Premium BOSS belts crafted from Calfskin. Modern fit with refined detailing.,images/accessories/knitted_wool-cotton_scarf_and_beanie_hat_gift_set_dark_blue.jpg,One Size,67,True,4.5,747,BEL00805,BOSS,ACCESSORIES,SMART_CASUAL
BOSS00806,Navy Suede Belt,Belts,Navy,Leather,139,€,Premium BOSS belts crafted from Leather. Modern fit with refined detailing.,images/belts/reversible_belt_in_italian_leather_black.jpg,One Size,75,True,4.7,39,BEL00806,BOSS,ACCESSORIES,SMART_CASUAL
BOSS00807,Beige Leather Belt,Belts,Beige,Leather,109,€,Premium BOSS belts crafted from Leather. Modern fit with refined detailing.,images/belts/vegetable-tanned_leather_belt_with_gunmetal_hardware_dark_brown.jpg,One Size,79,True,4.9,569,BEL00807,BOSS,ACCESSORIES,SMART_CASUAL
BOSS00808,Navy Reversible Belt,Belts,Navy,Leather,79,€,Premium BOSS belts crafted from Leather. Modern fit with refined detailing.,images/belts/vegetable-tanned_leather_belt_with_gunmetal_hardware_dark_brown.jpg,One Size,81,True,4.1,640,BEL00808,BOSS,ACCESSORIES,SMART_CASUAL
BOSS00809,Beige Leather Belt,Belts,Beige,Calfskin,79,€,Premium BOSS belts crafted from Calfskin. Modern fit with refined detailing.,images/belts/reversible_belt_in_italian_leather_black.jpg,One Size,91,True,4.9,559,BEL00809,BOSS,ACCESSORIES,SMART_CASUAL
BOSS00810,Olive Reversible Belt,Belts,Olive,Suede,99,€,Premium BOSS belts crafted from Suede. Modern fit with refined detailing.,images/belts/vegetable-tanned_leather_belt_with_gunmetal_hardware_dark_brown.jpg,One Size,44,True,4.8,531,BEL00810,BOSS,ACCESSORIES,SMART_CASUAL
BOSS00811,Black Leather Belt,Belts,Black,Suede,79,€,Premium BOSS belts crafted from Suede. Modern fit with refined detailing.,images/belts/reversible_belt_in_italian_leather_black.jpg,One Size,66,True,4.6,529,BEL00811,BOSS,ACCESSORIES,SMART_CASUAL
BOSS00812,Charcoal Suede Belt,Belts,Charcoal,Leather,89,€,Premium BOSS belts crafted from Leather. Modern fit with refined detailing.,images/belts/vegetable-tanned_leather_belt_with_gunmetal_hardware_black.jpg,One Size,32,True,4.5,401,BEL00812,BOSS,ACCESSORIES,SMART_CASUAL
BOSS00813,Burgundy Dress Belt,Belts,Burgundy,Suede,149,€,Premium BOSS belts crafted from Suede. Modern fit with refined detailing.,images/accessories/gift-boxed_brass_cufflinks_and_tie_bar_set_silver.jpg,One Size,53,True,4.6,282,BEL00813,BOSS,ACCESSORIES,SMART_CASUAL
BOSS00814,Grey Dress Belt,Belts,Grey,Leather,89,€,Premium BOSS belts crafted from Leather. Modern fit with refined detailing.,images/accessories/knitted_wool-cotton_scarf_and_beanie_hat_gift_set_dark_blue.jpg,One Size,54,True,4.6,677,BEL00814,BOSS,ACCESSORIES,SMART_CASUAL
BOSS00815,Burgundy Leather Belt,Belts,Burgundy,Calfskin,179,€,Premium BOSS belts crafted from Calfskin. Modern fit with refined detailing.,images/belts/vegetable-tanned_leather_belt_with_gunmetal_hardware_black.jpg,One Size,43,True,5.0,725,BEL00815,BOSS,ACCESSORIES,SMART_CASUAL
BOSS00816,Black Suede Belt,Belts,Black,Suede,159,€,Premium BOSS belts crafted from Suede. Modern fit with refined detailing.,images/belts/vegetable-tanned_leather_belt_with_gunmetal_hardware_brown.jpg,One Size,61,True,4.2,341,BEL00816,BOSS,ACCESSORIES,SMART_CASUAL
BOSS00817,Olive Suede Belt,Belts,Olive,Calfskin,119,€,Premium BOSS belts crafted from Calfskin. Modern fit with refined detailing.,images/belts/vegetable-tanned_leather_belt_with_gunmetal_hardware_brown.jpg,One Size,31,True,4.1,660,BEL00817,BOSS,ACCESSORIES,SMART_CASUAL
BOSS00818,Charcoal Suede Belt,Belts,Charcoal,Calfskin,79,€,Premium BOSS belts crafted from Calfskin. Modern fit with refined detailing.,images/belts/vegetable-tanned_leather_belt_with_gunmetal_hardware_brown.jpg,One Size,39,True,4.3,316,BEL00818,BOSS,ACCESSORIES,SMART_CASUAL
BOSS00819,Grey Dress Belt,Belts,Grey,Calfskin,109,€,Premium BOSS belts crafted from Calfskin. Modern fit with refined detailing.,images/accessories/gift-boxed_brass_cufflinks_and_tie_bar_set_silver.jpg,One Size,65,True,4.8,356,BEL00819,BOSS,ACCESSORIES,SMART_CASUAL
BOSS00820,White Leather Belt,Belts,White,Leather,99,€,Premium BOSS belts crafted from Leather. Modern fit with refined detailing.,images/accessories/knitted_wool-cotton_scarf_and_beanie_hat_gift_set_dark_blue.jpg,One Size,63,True,4.7,314,BEL00820,BOSS,ACCESSORIES,SMART_CASUAL
BOSS00821,Beige Leather Belt,Belts,Beige,Leather,129,€,Premium BOSS belts crafted from Leather. Modern fit with refined detailing.,images/belts/reversible_belt_in_italian_leather_black.jpg,One Size,64,True,4.7,693,BEL00821,BOSS,ACCESSORIES,SMART_CASUAL
BOSS00822,Beige Dress Belt,Belts,Beige,Calfskin,169,€,Premium BOSS belts crafted from Calfskin. Modern fit with refined detailing.,images/accessories/gift-boxed_brass_cufflinks_and_tie_bar_set_silver.jpg,One Size,81,True,4.7,255,BEL00822,BOSS,ACCESSORIES,SMART_CASUAL
BOSS00823,Burgundy Suede Belt,Belts,Burgundy,Suede,179,€,Premium BOSS belts crafted from Suede. Modern fit with refined detailing.,images/belts/italian-leather_belt_with_rounded_buckle_brown.jpg,One Size,16,True,4.9,641,BEL00823,BOSS,ACCESSORIES,SMART_CASUAL
BOSS00824,Brown Dress Belt,Belts,Brown,Leather,109,€,Premium BOSS belts crafted from Leather. Modern fit with refined detailing.,images/belts/vegetable-tanned_leather_belt_with_gunmetal_hardware_brown.jpg,One Size,76,True,4.8,339,BEL00824,BOSS,ACCESSORIES,SMART_CASUAL
BOSS00825,Beige Leather Belt,Belts,Beige,Calfskin,99,€,Premium BOSS belts crafted from Calfskin. Modern fit with refined detailing.,images/belts/vegetable-tanned_leather_belt_with_gunmetal_hardware_brown.jpg,One Size,98,True,4.7,758,BEL00825,BOSS,ACCESSORIES,SMART_CASUAL
BOSS00826,Charcoal Leather Belt,Belts,Charcoal,Suede,89,€,Premium BOSS belts crafted from Suede. Modern fit with refined detailing.,images/belts/italian-leather_belt_with_rounded_buckle_brown.jpg,One Size,54,True,4.6,147,BEL00826,BOSS,ACCESSORIES,SMART_CASUAL
BOSS00827,Charcoal Leather Belt,Belts,Charcoal,Suede,149,€,Premium BOSS belts crafted from Suede. Modern fit with refined detailing.,images/belts/vegetable-tanned_leather_belt_with_gunmetal_hardware_dark_brown.jpg,One Size,34,True,4.1,557,BEL00827,BOSS,ACCESSORIES,SMART_CASUAL
BOSS00828,White Leather Belt,Belts,White,Calfskin,159,€,Premium BOSS belts crafted from Calfskin. Modern fit with refined detailing.,images/belts/reversible_belt_in_italian_leather_black.jpg,One Size,47,True,4.3,33,BEL00828,BOSS,ACCESSORIES,SMART_CASUAL
BOSS00829,Brown Dress Belt,Belts,Brown,Suede,79,€,Premium BOSS belts crafted from Suede. Modern fit with refined detailing.,images/belts/vegetable-tanned_leather_belt_with_gunmetal_hardware_dark_brown.jpg,One Size,25,True,4.1,261,BEL00829,BOSS,ACCESSORIES,SMART_CASUAL
BOSS00830,Navy Reversible Belt,Belts,Navy,Leather,99,€,Premium BOSS belts crafted from Leather. Modern fit with refined detailing.,images/accessories/gift-boxed_brass_cufflinks_and_tie_bar_set_silver.jpg,One Size,29,True,4.1,129,BEL00830,BOSS,ACCESSORIES,SMART_CASUAL
BOSS00831,Charcoal Dress Belt,Belts,Charcoal,Suede,99,€,Premium BOSS belts crafted from Suede. Modern fit with refined detailing.,images/belts/italian-leather_belt_with_rounded_buckle_brown.jpg,One Size,68,True,4.6,405,BEL00831,BOSS,ACCESSORIES,SMART_CASUAL
BOSS00832,Olive Reversible Belt,Belts,Olive,Suede,119,€,Premium BOSS belts crafted from Suede. Modern fit with refined detailing.,images/belts/italian-leather_belt_with_rounded_buckle_brown.jpg,One Size,67,True,4.0,69,BEL00832,BOSS,ACCESSORIES,SMART_CASUAL
BOSS00833,Olive Dress Belt,Belts,Olive,Suede,129,€,Premium BOSS belts crafted from Suede. Modern fit with refined detailing.,images/belts/reversible_belt_in_italian_leather_black.jpg,One Size,58,True,4.0,785,BEL00833,BOSS,ACCESSORIES,SMART_CASUAL
BOSS00834,Olive Suede Belt,Belts,Olive,Suede,179,€,Premium BOSS belts crafted from Suede. Modern fit with refined detailing.,images/accessories/knitted_wool-cotton_scarf_and_beanie_hat_gift_set_dark_blue.jpg,One Size,84,True,4.8,290,BEL00834,BOSS,ACCESSORIES,SMART_CASUAL
BOSS00835,Beige Reversible Belt,Belts,Beige,Calfskin,179,€,Premium BOSS belts crafted from Calfskin. Modern fit with refined detailing.,images/belts/vegetable-tanned_leather_belt_with_gunmetal_hardware_brown.jpg,One Size,46,True,4.8,548,BEL00835,BOSS,ACCESSORIES,SMART_CASUAL
BOSS00836,Black Leather Belt,Belts,Black,Suede,159,€,Premium BOSS belts crafted from Suede. Modern fit with refined detailing.,images/accessories/gift-boxed_brass_cufflinks_and_tie_bar_set_silver.jpg,One Size,73,True,4.5,562,BEL00836,BOSS,ACCESSORIES,SMART_CASUAL
BOSS00837,Brown Leather Belt,Belts,Brown,Suede,89,€,Premium BOSS belts crafted from Suede. Modern fit with refined detailing.,images/belts/italian-leather_belt_with_rounded_buckle_brown.jpg,One Size,75,True,4.8,657,BEL00837,BOSS,ACCESSORIES,SMART_CASUAL
BOSS00838,Navy Suede Belt,Belts,Navy,Suede,129,€,Premium BOSS belts crafted from Suede. Modern fit with refined detailing.,images/accessories/gift-boxed_brass_cufflinks_and_tie_bar_set_silver.jpg,One Size,91,True,4.5,465,BEL00838,BOSS,ACCESSORIES,SMART_CASUAL
BOSS00839,Charcoal Reversible Belt,Belts,Charcoal,Suede,89,€,Premium BOSS belts crafted from Suede. Modern fit with refined detailing.,images/belts/reversible_belt_in_italian_leather_black.jpg,One Size,92,True,4.7,98,BEL00839,BOSS,ACCESSORIES,SMART_CASUAL
BOSS00840,Brown Reversible Belt,Belts,Brown,Calfskin,119,€,Premium BOSS belts crafted from Calfskin. Modern fit with refined detailing.,images/accessories/gift-boxed_brass_cufflinks_and_tie_bar_set_silver.jpg,One Size,53,True,4.6,588,BEL00840,BOSS,ACCESSORIES,SMART_CASUAL
BOSS00841,Beige Reversible Belt,Belts,Beige,Leather,109,€,Premium BOSS belts crafted from Leather. Modern fit with refined detailing.,images/belts/vegetable-tanned_leather_belt_with_gunmetal_hardware_black.jpg,One Size,29,True,4.1,41,BEL00841,BOSS,ACCESSORIES,SMART_CASUAL
BOSS00842,Olive Dress Belt,Belts,Olive,Suede,139,€,Premium BOSS belts crafted from Suede. Modern fit with refined detailing.,images/belts/italian-leather_belt_with_rounded_buckle_brown.jpg,One Size,48,True,4.2,774,BEL00842,BOSS,ACCESSORIES,SMART_CASUAL
BOSS00843,Black Leather Belt,Belts,Black,Suede,89,€,Premium BOSS belts crafted from Suede. Modern fit with refined detailing.,images/accessories/knitted_wool-cotton_scarf_and_beanie_hat_gift_set_dark_blue.jpg,One Size,100,True,4.3,511,BEL00843,BOSS,ACCESSORIES,SMART_CASUAL
BOSS00844,Charcoal Leather Belt,Belts,Charcoal,Leather,89,€,Premium BOSS belts crafted from Leather. Modern fit with refined detailing.,images/belts/italian-leather_belt_with_rounded_buckle_brown.jpg,One Size,59,True,4.0,542,BEL00844,BOSS,ACCESSORIES,SMART_CASUAL
BOSS00845,Beige Reversible Belt,Belts,Beige,Leather,109,€,Premium BOSS belts crafted from Leather. Modern fit with refined detailing.,images/belts/vegetable-tanned_leather_belt_with_gunmetal_hardware_dark_brown.jpg,One Size,87,True,5.0,572,BEL00845,BOSS,ACCESSORIES,SMART_CASUAL
BOSS00846,Navy Suede Belt,Belts,Navy,Calfskin,129,€,Premium BOSS belts crafted from Calfskin. Modern fit with refined detailing.,images/accessories/knitted_wool-cotton_scarf_and_beanie_hat_gift_set_dark_blue.jpg,One Size,91,True,4.7,87,BEL00846,BOSS,ACCESSORIES,SMART_CASUAL
BOSS00847,White Leather Belt,Belts,White,Calfskin,79,€,Premium BOSS belts crafted from Calfskin. Modern fit with refined detailing.,images/accessories/knitted_wool-cotton_scarf_and_beanie_hat_gift_set_dark_blue.jpg,One Size,36,True,4.9,106,BEL00847,BOSS,ACCESSORIES,SMART_CASUAL
BOSS00848,Navy Leather Belt,Belts,Navy,Suede,99,€,Premium BOSS belts crafted from Suede. Modern fit with refined detailing.,images/belts/vegetable-tanned_leather_belt_with_gunmetal_hardware_brown.jpg,One Size,48,True,4.6,207,BEL00848,BOSS,ACCESSORIES,SMART_CASUAL
BOSS00849,Olive Leather Belt,Belts,Olive,Calfskin,79,€,Premium BOSS belts crafted from Calfskin. Modern fit with refined detailing.,images/belts/reversible_belt_in_italian_leather_black.jpg,One Size,27,True,4.7,692,BEL00849,BOSS,ACCESSORIES,SMART_CASUAL
BOSS00850,Black Leather Belt,Belts,Black,Suede,169,€,Premium BOSS belts crafted from Suede. Modern fit with refined detailing.,images/belts/italian-leather_belt_with_rounded_buckle_brown.jpg,One Size,48,True,4.7,480,BEL00850,BOSS,ACCESSORIES,SMART_CASUAL
BOSS00851,Charcoal Leather Belt,Belts,Charcoal,Leather,119,€,Premium BOSS belts crafted from Leather. Modern fit with refined detailing.,images/belts/reversible_belt_in_italian_leather_black.jpg,One Size,92,True,4.3,752,BEL00851,BOSS,ACCESSORIES,SMART_CASUAL
BOSS00852,Brown Leather Belt,Belts,Brown,Calfskin,89,€,Premium BOSS belts crafted from Calfskin. Modern fit with refined detailing.,images/belts/vegetable-tanned_leather_belt_with_gunmetal_hardware_dark_brown.jpg,One Size,66,True,4.2,317,BEL00852,BOSS,ACCESSORIES,SMART_CASUAL
BOSS00853,Beige Suede Belt,Belts,Beige,Calfskin,79,€,Premium BOSS belts crafted from Calfskin. Modern fit with refined detailing.,images/accessories/gift-boxed_brass_cufflinks_and_tie_bar_set_silver.jpg,One Size,72,True,4.2,389,BEL00853,BOSS,ACCESSORIES,SMART_CASUAL
BOSS00854,Black Reversible Belt,Belts,Black,Calfskin,109,€,Premium BOSS belts crafted from Calfskin. Modern fit with refined detailing.,images/accessories/gift-boxed_brass_cufflinks_and_tie_bar_set_silver.jpg,One Size,35,True,4.6,254,BEL00854,BOSS,ACCESSORIES,SMART_CASUAL
BOSS00855,Olive Leather Belt,Belts,Olive,Calfskin,139,€,Premium BOSS belts crafted from Calfskin. Modern fit with refined detailing.,images/belts/reversible_belt_in_italian_leather_black.jpg,One Size,79,True,4.1,579,BEL00855,BOSS,ACCESSORIES,SMART_CASUAL
BOSS00856,Olive Suede Belt,Belts,Olive,Calfskin,119,€,Premium BOSS belts crafted from Calfskin. Modern fit with refined detailing.,images/belts/reversible_belt_in_italian_leather_black.jpg,One Size,56,True,4.8,88,BEL00856,BOSS,ACCESSORIES,SMART_CASUAL
